product_code,product_name,unit,month,sales_qty,opening_stock_qty,sales_row_present,stock_row_present
010300008_,УЗО АД 14 (4ф) 16А IEK (3/24),шт,2024-06-01,10.0,8.0,True,True
010300008_,УЗО АД 14 (4ф) 16А IEK (3/24),шт,2024-07-01,11.0,21.0,True,True
010300008_,УЗО АД 14 (4ф) 16А IEK (3/24),шт,2024-08-01,18.0,22.0,True,True
010300008_,УЗО АД 14 (4ф) 16А IEK (3/24),шт,2024-09-01,34.0,12.0,True,True
010300008_,УЗО АД 14 (4ф) 16А IEK (3/24),шт,2024-10-01,20.0,3.0,True,True
010300008_,УЗО АД 14 (4ф) 16А IEK (3/24),шт,2024-11-01,9.0,3.0,True,True
010300008_,УЗО АД 14 (4ф) 16А IEK (3/24),шт,2024-12-01,19.0,,True,True
010300008_,УЗО АД 14 (4ф) 16А IEK (3/24),шт,2025-01-01,26.0,50.0,True,True
010300008_,УЗО АД 14 (4ф) 16А IEK (3/24),шт,2025-02-01,24.0,24.0,True,True
010300008_,УЗО АД 14 (4ф) 16А IEK (3/24),шт,2025-03-01,20.0,48.0,True,True
010300008_,УЗО АД 14 (4ф) 16А IEK (3/24),шт,2025-04-01,10.0,28.0,True,True
010300008_,УЗО АД 14 (4ф) 16А IEK (3/24),шт,2025-05-01,9.0,56.0,True,True
010300008_,УЗО АД 14 (4ф) 16А IEK (3/24),шт,2025-06-01,24.0,47.0,True,True
010300008_,УЗО АД 14 (4ф) 16А IEK (3/24),шт,2025-07-01,14.0,35.0,True,True
010300008_,УЗО АД 14 (4ф) 16А IEK (3/24),шт,2025-08-01,18.0,71.0,True,True
010300008_,УЗО АД 14 (4ф) 16А IEK (3/24),шт,2025-09-01,13.0,50.0,True,True
010300008_,УЗО АД 14 (4ф) 16А IEK (3/24),шт,2025-10-01,17.0,61.0,True,True
010300008_,УЗО АД 14 (4ф) 16А IEK (3/24),шт,2025-11-01,3.0,44.0,True,True
010300008_,УЗО АД 14 (4ф) 16А IEK (3/24),шт,2025-12-01,13.0,50.0,True,True
010300008_,УЗО АД 14 (4ф) 16А IEK (3/24),шт,2026-01-01,4.0,43.0,True,True
010300008_,УЗО АД 14 (4ф) 16А IEK (3/24),шт,2026-02-01,11.0,46.0,True,True
010300008_,УЗО АД 14 (4ф) 16А IEK (3/24),шт,2026-03-01,16.0,54.0,True,True
010300008_,УЗО АД 14 (4ф) 16А IEK (3/24),шт,2026-04-01,33.0,37.0,True,True
010300008_,УЗО АД 14 (4ф) 16А IEK (3/24),шт,2026-05-01,6.0,13.0,True,True
010300008_,УЗО АД 14 (4ф) 16А IEK (3/24),шт,2026-06-01,26.0,50.0,True,True
010300008_,УЗО АД 14 (4ф) 16А IEK (3/24),шт,2026-07-01,11.0,24.0,True,True
010300008_,УЗО АД 14 (4ф) 16А IEK (3/24),шт,2026-08-01,48.0,47.0,True,True
010300008_,УЗО АД 14 (4ф) 16А IEK (3/24),шт,2026-09-01,9.0,38.0,True,True
010300009_,УЗО АД 14 (4ф) 25А IEK (3/24),шт,2024-01-01,10.0,61.0,True,True
010300009_,УЗО АД 14 (4ф) 25А IEK (3/24),шт,2024-02-01,3.0,56.0,True,True
010300009_,УЗО АД 14 (4ф) 25А IEK (3/24),шт,2024-03-01,24.0,54.0,True,True
010300009_,УЗО АД 14 (4ф) 25А IEK (3/24),шт,2024-04-01,18.0,56.0,True,True
010300009_,УЗО АД 14 (4ф) 25А IEK (3/24),шт,2024-05-01,31.0,75.0,True,True
010300009_,УЗО АД 14 (4ф) 25А IEK (3/24),шт,2024-06-01,42.0,66.0,True,True
010300009_,УЗО АД 14 (4ф) 25А IEK (3/24),шт,2024-07-01,20.0,42.0,True,True
010300009_,УЗО АД 14 (4ф) 25А IEK (3/24),шт,2024-08-01,30.0,18.0,True,True
010300009_,УЗО АД 14 (4ф) 25А IEK (3/24),шт,2024-09-01,11.0,46.0,True,True
010300009_,УЗО АД 14 (4ф) 25А IEK (3/24),шт,2024-10-01,62.0,46.0,True,True
010300009_,УЗО АД 14 (4ф) 25А IEK (3/24),шт,2024-11-01,109.0,107.0,True,True
010300009_,УЗО АД 14 (4ф) 25А IEK (3/24),шт,2024-12-01,37.0,29.0,True,True
010300009_,УЗО АД 14 (4ф) 25А IEK (3/24),шт,2025-01-01,5.0,137.0,True,True
010300009_,УЗО АД 14 (4ф) 25А IEK (3/24),шт,2025-02-01,23.0,126.0,True,True
010300009_,УЗО АД 14 (4ф) 25А IEK (3/24),шт,2025-03-01,26.0,104.0,True,True
010300009_,УЗО АД 14 (4ф) 25А IEK (3/24),шт,2025-04-01,98.0,90.0,True,True
010300009_,УЗО АД 14 (4ф) 25А IEK (3/24),шт,2025-05-01,34.0,34.0,True,True
010300009_,УЗО АД 14 (4ф) 25А IEK (3/24),шт,2025-06-01,14.0,145.0,True,True
010300009_,УЗО АД 14 (4ф) 25А IEK (3/24),шт,2025-07-01,42.0,125.0,True,True
010300009_,УЗО АД 14 (4ф) 25А IEK (3/24),шт,2025-08-01,8.0,105.0,True,True
010300009_,УЗО АД 14 (4ф) 25А IEK (3/24),шт,2025-09-01,11.0,122.0,True,True
010300009_,УЗО АД 14 (4ф) 25А IEK (3/24),шт,2025-10-01,36.0,135.0,True,True
010300009_,УЗО АД 14 (4ф) 25А IEK (3/24),шт,2025-11-01,42.0,101.0,True,True
010300009_,УЗО АД 14 (4ф) 25А IEK (3/24),шт,2025-12-01,22.0,107.0,True,True
010300009_,УЗО АД 14 (4ф) 25А IEK (3/24),шт,2026-01-01,13.0,97.0,True,True
010300009_,УЗО АД 14 (4ф) 25А IEK (3/24),шт,2026-02-01,12.0,97.0,True,True
010300009_,УЗО АД 14 (4ф) 25А IEK (3/24),шт,2026-03-01,7.0,95.0,True,True
010300009_,УЗО АД 14 (4ф) 25А IEK (3/24),шт,2026-04-01,9.0,88.0,True,True
010300009_,УЗО АД 14 (4ф) 25А IEK (3/24),шт,2026-05-01,7.0,95.0,True,True
010300009_,УЗО АД 14 (4ф) 25А IEK (3/24),шт,2026-06-01,16.0,87.0,True,True
010300009_,УЗО АД 14 (4ф) 25А IEK (3/24),шт,2026-07-01,34.0,71.0,True,True
010300009_,УЗО АД 14 (4ф) 25А IEK (3/24),шт,2026-08-01,35.0,30.0,True,True
010300009_,УЗО АД 14 (4ф) 25А IEK (3/24),шт,2026-09-01,12.0,31.0,True,True
010300010_,УЗО АД 14 (4ф) 32А IEK (3/24),шт,2024-01-01,19.0,73.0,True,True
010300010_,УЗО АД 14 (4ф) 32А IEK (3/24),шт,2024-02-01,14.0,54.0,True,True
010300010_,УЗО АД 14 (4ф) 32А IEK (3/24),шт,2024-03-01,11.0,58.0,True,True
010300010_,УЗО АД 14 (4ф) 32А IEK (3/24),шт,2024-04-01,28.0,72.0,True,True
010300010_,УЗО АД 14 (4ф) 32А IEK (3/24),шт,2024-05-01,20.0,59.0,True,True
010300010_,УЗО АД 14 (4ф) 32А IEK (3/24),шт,2024-06-01,8.0,61.0,True,True
010300010_,УЗО АД 14 (4ф) 32А IEK (3/24),шт,2024-07-01,20.0,61.0,True,True
010300010_,УЗО АД 14 (4ф) 32А IEK (3/24),шт,2024-08-01,11.0,32.0,True,True
010300010_,УЗО АД 14 (4ф) 32А IEK (3/24),шт,2024-09-01,16.0,44.0,True,True
010300010_,УЗО АД 14 (4ф) 32А IEK (3/24),шт,2024-10-01,8.0,48.0,True,True
010300010_,УЗО АД 14 (4ф) 32А IEK (3/24),шт,2024-11-01,79.0,86.0,True,True
010300010_,УЗО АД 14 (4ф) 32А IEK (3/24),шт,2024-12-01,38.0,,True,True
010300010_,УЗО АД 14 (4ф) 32А IEK (3/24),шт,2025-01-01,17.0,104.0,True,True
010300010_,УЗО АД 14 (4ф) 32А IEK (3/24),шт,2025-02-01,17.0,89.0,True,True
010300010_,УЗО АД 14 (4ф) 32А IEK (3/24),шт,2025-03-01,19.0,49.0,True,True
010300010_,УЗО АД 14 (4ф) 32А IEK (3/24),шт,2025-04-01,66.0,45.0,True,True
010300010_,УЗО АД 14 (4ф) 32А IEK (3/24),шт,2025-05-01,2.0,1.0,True,True
010300010_,УЗО АД 14 (4ф) 32А IEK (3/24),шт,2025-06-01,29.0,,True,True
010300010_,УЗО АД 14 (4ф) 32А IEK (3/24),шт,2025-07-01,11.0,67.0,True,True
010300010_,УЗО АД 14 (4ф) 32А IEK (3/24),шт,2025-08-01,24.0,74.0,True,True
010300010_,УЗО АД 14 (4ф) 32А IEK (3/24),шт,2025-09-01,11.0,53.0,True,True
010300010_,УЗО АД 14 (4ф) 32А IEK (3/24),шт,2025-10-01,20.0,93.0,True,True
010300010_,УЗО АД 14 (4ф) 32А IEK (3/24),шт,2025-11-01,21.0,66.0,True,True
010300010_,УЗО АД 14 (4ф) 32А IEK (3/24),шт,2025-12-01,6.0,95.0,True,True
010300010_,УЗО АД 14 (4ф) 32А IEK (3/24),шт,2026-01-01,38.0,84.0,True,True
010300010_,УЗО АД 14 (4ф) 32А IEK (3/24),шт,2026-02-01,2.0,46.0,True,True
010300010_,УЗО АД 14 (4ф) 32А IEK (3/24),шт,2026-03-01,41.0,109.0,True,True
010300010_,УЗО АД 14 (4ф) 32А IEK (3/24),шт,2026-04-01,41.0,69.0,True,True
010300010_,УЗО АД 14 (4ф) 32А IEK (3/24),шт,2026-05-01,2.0,88.0,True,True
010300010_,УЗО АД 14 (4ф) 32А IEK (3/24),шт,2026-06-01,22.0,85.0,True,True
010300010_,УЗО АД 14 (4ф) 32А IEK (3/24),шт,2026-07-01,8.0,63.0,True,True
010300010_,УЗО АД 14 (4ф) 32А IEK (3/24),шт,2026-08-01,25.0,75.0,True,True
010300010_,УЗО АД 14 (4ф) 32А IEK (3/24),шт,2026-09-01,3.0,75.0,True,True
010300011_,УЗО АД 14 (4ф) 40А IEK (3/24),шт,2024-01-01,15.0,10.0,True,True
010300011_,УЗО АД 14 (4ф) 40А IEK (3/24),шт,2024-02-01,21.0,20.0,True,True
010300011_,УЗО АД 14 (4ф) 40А IEK (3/24),шт,2024-03-01,6.0,26.0,True,True
010300011_,УЗО АД 14 (4ф) 40А IEK (3/24),шт,2024-04-01,19.0,39.0,True,True
010300011_,УЗО АД 14 (4ф) 40А IEK (3/24),шт,2024-05-01,27.0,18.0,True,True
010300011_,УЗО АД 14 (4ф) 40А IEK (3/24),шт,2024-06-01,12.0,4.0,True,True
010300011_,УЗО АД 14 (4ф) 40А IEK (3/24),шт,2024-07-01,2.0,13.0,True,True
010300011_,УЗО АД 14 (4ф) 40А IEK (3/24),шт,2024-08-01,,,True,True
010300011_,УЗО АД 14 (4ф) 40А IEK (3/24),шт,2024-09-01,11.0,,True,True
010300011_,УЗО АД 14 (4ф) 40А IEK (3/24),шт,2024-10-01,118.0,49.0,True,True
010300011_,УЗО АД 14 (4ф) 40А IEK (3/24),шт,2024-11-01,25.0,57.0,True,True
010300011_,УЗО АД 14 (4ф) 40А IEK (3/24),шт,2024-12-01,15.0,54.0,True,True
010300011_,УЗО АД 14 (4ф) 40А IEK (3/24),шт,2025-01-01,12.0,87.0,True,True
010300011_,УЗО АД 14 (4ф) 40А IEK (3/24),шт,2025-02-01,45.0,72.0,True,True
010300011_,УЗО АД 14 (4ф) 40А IEK (3/24),шт,2025-03-01,31.0,64.0,True,True
010300011_,УЗО АД 14 (4ф) 40А IEK (3/24),шт,2025-04-01,12.0,34.0,True,True
010300011_,УЗО АД 14 (4ф) 40А IEK (3/24),шт,2025-05-01,16.0,27.0,True,True
010300011_,УЗО АД 14 (4ф) 40А IEK (3/24),шт,2025-06-01,100.0,11.0,True,True
010300011_,УЗО АД 14 (4ф) 40А IEK (3/24),шт,2025-07-01,23.0,7.0,True,True
010300011_,УЗО АД 14 (4ф) 40А IEK (3/24),шт,2025-08-01,14.0,101.0,True,True
010300011_,УЗО АД 14 (4ф) 40А IEK (3/24),шт,2025-09-01,21.0,87.0,True,True
010300011_,УЗО АД 14 (4ф) 40А IEK (3/24),шт,2025-10-01,94.0,92.0,True,True
010300011_,УЗО АД 14 (4ф) 40А IEK (3/24),шт,2025-11-01,18.0,141.0,True,True
010300011_,УЗО АД 14 (4ф) 40А IEK (3/24),шт,2025-12-01,16.0,123.0,True,True
010300011_,УЗО АД 14 (4ф) 40А IEK (3/24),шт,2026-01-01,14.0,101.0,True,True
010300011_,УЗО АД 14 (4ф) 40А IEK (3/24),шт,2026-02-01,10.0,99.0,True,True
010300011_,УЗО АД 14 (4ф) 40А IEK (3/24),шт,2026-03-01,28.0,106.0,True,True
010300011_,УЗО АД 14 (4ф) 40А IEK (3/24),шт,2026-04-01,14.0,60.0,True,True
010300011_,УЗО АД 14 (4ф) 40А IEK (3/24),шт,2026-05-01,30.0,98.0,True,True
010300011_,УЗО АД 14 (4ф) 40А IEK (3/24),шт,2026-06-01,5.0,69.0,True,True
010300011_,УЗО АД 14 (4ф) 40А IEK (3/24),шт,2026-07-01,10.0,86.0,True,True
010300011_,УЗО АД 14 (4ф) 40А IEK (3/24),шт,2026-08-01,33.0,118.0,True,True
010300011_,УЗО АД 14 (4ф) 40А IEK (3/24),шт,2026-09-01,24.0,82.0,True,True
010300012_,УЗО АД 14 (4ф) 50А IEK (3/24),шт,2024-01-01,4.0,4.0,True,True
010300012_,УЗО АД 14 (4ф) 50А IEK (3/24),шт,2024-02-01,2.0,9.0,True,True
010300012_,УЗО АД 14 (4ф) 50А IEK (3/24),шт,2024-03-01,2.0,30.0,True,True
010300012_,УЗО АД 14 (4ф) 50А IEK (3/24),шт,2024-04-01,20.0,28.0,True,True
010300012_,УЗО АД 14 (4ф) 50А IEK (3/24),шт,2024-05-01,2.0,17.0,True,True
010300012_,УЗО АД 14 (4ф) 50А IEK (3/24),шт,2024-06-01,12.0,15.0,True,True
010300012_,УЗО АД 14 (4ф) 50А IEK (3/24),шт,2024-07-01,5.0,10.0,True,True
010300012_,УЗО АД 14 (4ф) 50А IEK (3/24),шт,2024-08-01,1.0,16.0,True,True
010300012_,УЗО АД 14 (4ф) 50А IEK (3/24),шт,2024-09-01,1.0,4.0,True,True
010300012_,УЗО АД 14 (4ф) 50А IEK (3/24),шт,2024-10-01,13.0,18.0,True,True
010300012_,УЗО АД 14 (4ф) 50А IEK (3/24),шт,2024-11-01,9.0,34.0,True,True
010300012_,УЗО АД 14 (4ф) 50А IEK (3/24),шт,2024-12-01,7.0,25.0,True,True
010300012_,УЗО АД 14 (4ф) 50А IEK (3/24),шт,2025-01-01,22.0,24.0,True,True
010300012_,УЗО АД 14 (4ф) 50А IEK (3/24),шт,2025-02-01,9.0,2.0,True,True
010300012_,УЗО АД 14 (4ф) 50А IEK (3/24),шт,2025-03-01,8.0,8.0,True,True
010300012_,УЗО АД 14 (4ф) 50А IEK (3/24),шт,2025-04-01,,,True,True
010300012_,УЗО АД 14 (4ф) 50А IEK (3/24),шт,2025-05-01,1.0,24.0,True,True
010300012_,УЗО АД 14 (4ф) 50А IEK (3/24),шт,2025-06-01,29.0,35.0,True,True
010300012_,УЗО АД 14 (4ф) 50А IEK (3/24),шт,2025-07-01,2.0,6.0,True,True
010300012_,УЗО АД 14 (4ф) 50А IEK (3/24),шт,2025-08-01,,34.0,True,True
010300012_,УЗО АД 14 (4ф) 50А IEK (3/24),шт,2025-09-01,10.0,35.0,True,True
010300012_,УЗО АД 14 (4ф) 50А IEK (3/24),шт,2025-10-01,14.0,25.0,True,True
010300012_,УЗО АД 14 (4ф) 50А IEK (3/24),шт,2025-11-01,,22.0,True,True
010300012_,УЗО АД 14 (4ф) 50А IEK (3/24),шт,2025-12-01,19.0,34.0,True,True
010300012_,УЗО АД 14 (4ф) 50А IEK (3/24),шт,2026-01-01,3.0,55.0,True,True
010300012_,УЗО АД 14 (4ф) 50А IEK (3/24),шт,2026-02-01,3.0,52.0,True,True
010300012_,УЗО АД 14 (4ф) 50А IEK (3/24),шт,2026-03-01,,49.0,True,True
010300012_,УЗО АД 14 (4ф) 50А IEK (3/24),шт,2026-04-01,4.0,49.0,True,True
010300012_,УЗО АД 14 (4ф) 50А IEK (3/24),шт,2026-05-01,42.0,45.0,True,True
010300012_,УЗО АД 14 (4ф) 50А IEK (3/24),шт,2026-06-01,23.0,38.0,True,True
010300012_,УЗО АД 14 (4ф) 50А IEK (3/24),шт,2026-07-01,8.0,21.0,True,True
010300012_,УЗО АД 14 (4ф) 50А IEK (3/24),шт,2026-08-01,4.0,34.0,True,True
010300012_,УЗО АД 14 (4ф) 50А IEK (3/24),шт,2026-09-01,1.0,36.0,True,True
010300013_,УЗО АД 14 (4ф) 63А IEK (3/24),шт,2024-01-01,6.0,39.0,True,True
010300013_,УЗО АД 14 (4ф) 63А IEK (3/24),шт,2024-02-01,4.0,81.0,True,True
010300013_,УЗО АД 14 (4ф) 63А IEK (3/24),шт,2024-03-01,11.0,77.0,True,True
010300013_,УЗО АД 14 (4ф) 63А IEK (3/24),шт,2024-04-01,20.0,66.0,True,True
010300013_,УЗО АД 14 (4ф) 63А IEK (3/24),шт,2024-05-01,20.0,43.0,True,True
010300013_,УЗО АД 14 (4ф) 63А IEK (3/24),шт,2024-06-01,10.0,21.0,True,True
010300013_,УЗО АД 14 (4ф) 63А IEK (3/24),шт,2024-07-01,3.0,47.0,True,True
010300013_,УЗО АД 14 (4ф) 63А IEK (3/24),шт,2024-08-01,6.0,53.0,True,True
010300013_,УЗО АД 14 (4ф) 63А IEK (3/24),шт,2024-09-01,8.0,42.0,True,True
010300013_,УЗО АД 14 (4ф) 63А IEK (3/24),шт,2024-10-01,17.0,34.0,True,True
010300013_,УЗО АД 14 (4ф) 63А IEK (3/24),шт,2024-11-01,18.0,32.0,True,True
010300013_,УЗО АД 14 (4ф) 63А IEK (3/24),шт,2024-12-01,8.0,27.0,True,True
010300013_,УЗО АД 14 (4ф) 63А IEK (3/24),шт,2025-01-01,7.0,50.0,True,True
010300013_,УЗО АД 14 (4ф) 63А IEK (3/24),шт,2025-02-01,5.0,41.0,True,True
010300013_,УЗО АД 14 (4ф) 63А IEK (3/24),шт,2025-03-01,35.0,37.0,True,True
010300013_,УЗО АД 14 (4ф) 63А IEK (3/24),шт,2025-04-01,13.0,3.0,True,True
010300013_,УЗО АД 14 (4ф) 63А IEK (3/24),шт,2025-05-01,18.0,68.0,True,True
010300013_,УЗО АД 14 (4ф) 63А IEK (3/24),шт,2025-06-01,6.0,46.0,True,True
010300013_,УЗО АД 14 (4ф) 63А IEK (3/24),шт,2025-07-01,25.0,40.0,True,True
010300013_,УЗО АД 14 (4ф) 63А IEK (3/24),шт,2025-08-01,13.0,48.0,True,True
010300013_,УЗО АД 14 (4ф) 63А IEK (3/24),шт,2025-09-01,2.0,35.0,True,True
010300013_,УЗО АД 14 (4ф) 63А IEK (3/24),шт,2025-10-01,13.0,47.0,True,True
010300013_,УЗО АД 14 (4ф) 63А IEK (3/24),шт,2025-11-01,25.0,42.0,True,True
010300013_,УЗО АД 14 (4ф) 63А IEK (3/24),шт,2025-12-01,15.0,34.0,True,True
010300013_,УЗО АД 14 (4ф) 63А IEK (3/24),шт,2026-01-01,25.0,40.0,True,True
010300013_,УЗО АД 14 (4ф) 63А IEK (3/24),шт,2026-02-01,14.0,35.0,True,True
010300013_,УЗО АД 14 (4ф) 63А IEK (3/24),шт,2026-03-01,7.0,48.0,True,True
010300013_,УЗО АД 14 (4ф) 63А IEK (3/24),шт,2026-04-01,22.0,35.0,True,True
010300013_,УЗО АД 14 (4ф) 63А IEK (3/24),шт,2026-05-01,4.0,49.0,True,True
010300013_,УЗО АД 14 (4ф) 63А IEK (3/24),шт,2026-06-01,13.0,43.0,True,True
010300013_,УЗО АД 14 (4ф) 63А IEK (3/24),шт,2026-07-01,34.0,29.0,True,True
010300013_,УЗО АД 14 (4ф) 63А IEK (3/24),шт,2026-08-01,15.0,22.0,True,True
010300013_,УЗО АД 14 (4ф) 63А IEK (3/24),шт,2026-09-01,4.0,38.0,True,True
010300014_,УЗО ВД1 63 (2ф) 16А IEK (1/48),шт,2024-01-01,27.0,257.0,True,True
010300014_,УЗО ВД1 63 (2ф) 16А IEK (1/48),шт,2024-02-01,8.0,261.0,True,True
010300014_,УЗО ВД1 63 (2ф) 16А IEK (1/48),шт,2024-03-01,21.0,253.0,True,True
010300014_,УЗО ВД1 63 (2ф) 16А IEK (1/48),шт,2024-04-01,48.0,256.0,True,True
010300014_,УЗО ВД1 63 (2ф) 16А IEK (1/48),шт,2024-05-01,102.0,308.0,True,True
010300014_,УЗО ВД1 63 (2ф) 16А IEK (1/48),шт,2024-06-01,41.0,322.0,True,True
010300014_,УЗО ВД1 63 (2ф) 16А IEK (1/48),шт,2024-07-01,40.0,343.0,True,True
010300014_,УЗО ВД1 63 (2ф) 16А IEK (1/48),шт,2024-08-01,315.0,296.0,True,True
010300014_,УЗО ВД1 63 (2ф) 16А IEK (1/48),шт,2024-09-01,65.0,14.0,True,True
010300014_,УЗО ВД1 63 (2ф) 16А IEK (1/48),шт,2024-10-01,102.0,342.0,True,True
010300014_,УЗО ВД1 63 (2ф) 16А IEK (1/48),шт,2024-11-01,154.0,282.0,True,True
010300014_,УЗО ВД1 63 (2ф) 16А IEK (1/48),шт,2024-12-01,73.0,225.0,True,True
010300014_,УЗО ВД1 63 (2ф) 16А IEK (1/48),шт,2025-01-01,148.0,385.0,True,True
010300014_,УЗО ВД1 63 (2ф) 16А IEK (1/48),шт,2025-02-01,172.0,187.0,True,True
010300014_,УЗО ВД1 63 (2ф) 16А IEK (1/48),шт,2025-03-01,58.0,58.0,True,True
010300014_,УЗО ВД1 63 (2ф) 16А IEK (1/48),шт,2025-04-01,6.0,1.0,True,True
010300014_,УЗО ВД1 63 (2ф) 16А IEK (1/48),шт,2025-05-01,240.0,240.0,True,True
010300014_,УЗО ВД1 63 (2ф) 16А IEK (1/48),шт,2025-06-01,29.0,,True,True
010300014_,УЗО ВД1 63 (2ф) 16А IEK (1/48),шт,2025-07-01,93.0,260.0,True,True
010300014_,УЗО ВД1 63 (2ф) 16А IEK (1/48),шт,2025-08-01,54.0,57.0,True,True
010300014_,УЗО ВД1 63 (2ф) 16А IEK (1/48),шт,2025-09-01,30.0,373.0,True,True
010300014_,УЗО ВД1 63 (2ф) 16А IEK (1/48),шт,2025-10-01,32.0,417.0,True,True
010300014_,УЗО ВД1 63 (2ф) 16А IEK (1/48),шт,2025-11-01,114.0,483.0,True,True
010300014_,УЗО ВД1 63 (2ф) 16А IEK (1/48),шт,2025-12-01,126.0,329.0,True,True
010300014_,УЗО ВД1 63 (2ф) 16А IEK (1/48),шт,2026-01-01,27.0,247.0,True,True
010300014_,УЗО ВД1 63 (2ф) 16А IEK (1/48),шт,2026-02-01,233.0,325.0,True,True
010300014_,УЗО ВД1 63 (2ф) 16А IEK (1/48),шт,2026-03-01,270.0,382.0,True,True
010300014_,УЗО ВД1 63 (2ф) 16А IEK (1/48),шт,2026-04-01,36.0,401.0,True,True
010300014_,УЗО ВД1 63 (2ф) 16А IEK (1/48),шт,2026-05-01,71.0,368.0,True,True
010300014_,УЗО ВД1 63 (2ф) 16А IEK (1/48),шт,2026-06-01,80.0,296.0,True,True
010300014_,УЗО ВД1 63 (2ф) 16А IEK (1/48),шт,2026-07-01,47.0,216.0,True,True
010300014_,УЗО ВД1 63 (2ф) 16А IEK (1/48),шт,2026-08-01,67.0,226.0,True,True
010300014_,УЗО ВД1 63 (2ф) 16А IEK (1/48),шт,2026-09-01,59.0,79.0,True,True
010300015_,УЗО ВД1 63 (2ф) 25А 30мА IEK (1/48),шт,2024-01-01,107.0,86.0,True,True
010300015_,УЗО ВД1 63 (2ф) 25А 30мА IEK (1/48),шт,2024-02-01,122.0,175.0,True,True
010300015_,УЗО ВД1 63 (2ф) 25А 30мА IEK (1/48),шт,2024-03-01,184.0,108.0,True,True
010300015_,УЗО ВД1 63 (2ф) 25А 30мА IEK (1/48),шт,2024-04-01,38.0,25.0,True,True
010300015_,УЗО ВД1 63 (2ф) 25А 30мА IEK (1/48),шт,2024-05-01,99.0,410.0,True,True
010300015_,УЗО ВД1 63 (2ф) 25А 30мА IEK (1/48),шт,2024-06-01,69.0,305.0,True,True
010300015_,УЗО ВД1 63 (2ф) 25А 30мА IEK (1/48),шт,2024-07-01,66.0,205.0,True,True
010300015_,УЗО ВД1 63 (2ф) 25А 30мА IEK (1/48),шт,2024-08-01,114.0,132.0,True,True
010300015_,УЗО ВД1 63 (2ф) 25А 30мА IEK (1/48),шт,2024-09-01,99.0,2.0,True,True
010300015_,УЗО ВД1 63 (2ф) 25А 30мА IEK (1/48),шт,2024-10-01,99.0,366.0,True,True
010300015_,УЗО ВД1 63 (2ф) 25А 30мА IEK (1/48),шт,2024-11-01,34.0,217.0,True,True
010300015_,УЗО ВД1 63 (2ф) 25А 30мА IEK (1/48),шт,2024-12-01,82.0,328.0,True,True
010300015_,УЗО ВД1 63 (2ф) 25А 30мА IEK (1/48),шт,2025-01-01,102.0,379.0,True,True
010300015_,УЗО ВД1 63 (2ф) 25А 30мА IEK (1/48),шт,2025-02-01,83.0,284.0,True,True
010300015_,УЗО ВД1 63 (2ф) 25А 30мА IEK (1/48),шт,2025-03-01,111.0,226.0,True,True
010300015_,УЗО ВД1 63 (2ф) 25А 30мА IEK (1/48),шт,2025-04-01,155.0,205.0,True,True
010300015_,УЗО ВД1 63 (2ф) 25А 30мА IEK (1/48),шт,2025-05-01,159.0,243.0,True,True
010300015_,УЗО ВД1 63 (2ф) 25А 30мА IEK (1/48),шт,2025-06-01,306.0,340.0,True,True
010300015_,УЗО ВД1 63 (2ф) 25А 30мА IEK (1/48),шт,2025-07-01,62.0,49.0,True,True
010300015_,УЗО ВД1 63 (2ф) 25А 30мА IEK (1/48),шт,2025-08-01,91.0,180.0,True,True
010300015_,УЗО ВД1 63 (2ф) 25А 30мА IEK (1/48),шт,2025-09-01,113.0,586.0,True,True
010300015_,УЗО ВД1 63 (2ф) 25А 30мА IEK (1/48),шт,2025-10-01,142.0,504.0,True,True
010300015_,УЗО ВД1 63 (2ф) 25А 30мА IEK (1/48),шт,2025-11-01,115.0,403.0,True,True
010300015_,УЗО ВД1 63 (2ф) 25А 30мА IEK (1/48),шт,2025-12-01,99.0,122.0,True,True
010300015_,УЗО ВД1 63 (2ф) 25А 30мА IEK (1/48),шт,2026-01-01,101.0,516.0,True,True
010300015_,УЗО ВД1 63 (2ф) 25А 30мА IEK (1/48),шт,2026-02-01,101.0,494.0,True,True
010300015_,УЗО ВД1 63 (2ф) 25А 30мА IEK (1/48),шт,2026-03-01,87.0,548.0,True,True
010300015_,УЗО ВД1 63 (2ф) 25А 30мА IEK (1/48),шт,2026-04-01,74.0,525.0,True,True
