sku,month,sales_qty_raw,sales_status,stock_qty_raw,stock_status,unit,is_complete_month,target_qty,stock_qty_model,lag_1,lag_2,lag_3,lag_6,lag_12,opening_stock_lag_1,history_calendar_months,history_observed_months,mean_3,observations_3,mean_6,observations_6,std_6,missing_share_6,zero_share_6,month_number,days_in_month,history_sufficient
010300004_,2024-11-01,15.0,observed,119.0,observed,шт,True,15.0,119.0,5.0,6.0,1.0,37.0,,114.0,10,10,4.0,3.0,44.166666666666664,6.0,80.81687117592877,0.0,0.0,11,30,True
010300004_,2024-12-01,8.0,observed,104.0,observed,шт,True,8.0,104.0,15.0,5.0,6.0,9.0,,119.0,11,11,8.666666666666666,3.0,40.5,6.0,81.70128517961024,0.0,0.0,12,31,True
010300004_,2025-01-01,12.0,observed,116.0,observed,шт,True,12.0,116.0,8.0,15.0,5.0,207.0,18.0,104.0,12,12,9.333333333333334,3.0,40.333333333333336,6.0,81.77937800366708,0.0,0.0,1,31,True
010300004_,2025-02-01,4.0,observed,104.0,observed,шт,True,4.0,104.0,12.0,8.0,15.0,1.0,7.0,116.0,13,13,11.666666666666666,3.0,7.833333333333333,6.0,5.036533199202269,0.0,0.0,2,28,True
010300004_,2025-03-01,38.0,observed,100.0,observed,шт,True,38.0,100.0,4.0,12.0,8.0,6.0,5.0,104.0,14,14,8.0,3.0,8.333333333333334,6.0,4.320493798938569,0.0,0.0,3,31,True
010300004_,2025-04-01,3.0,observed,74.0,observed,шт,True,3.0,74.0,38.0,4.0,12.0,5.0,28.0,100.0,15,15,18.0,3.0,13.666666666666666,6.0,12.628011192055006,0.0,0.0,4,30,True
010300004_,2025-05-01,1.0,observed,171.0,observed,шт,True,1.0,171.0,3.0,38.0,4.0,15.0,37.0,74.0,16,16,15.0,3.0,13.333333333333334,6.0,12.925427136720337,0.0,0.0,5,31,True
010300004_,2025-06-01,61.0,observed,169.0,observed,шт,True,61.0,169.0,1.0,3.0,38.0,8.0,9.0,171.0,17,17,14.0,3.0,11.0,6.0,13.79855064852827,0.0,0.0,6,30,True
010300004_,2025-07-01,61.0,observed,108.0,observed,шт,True,61.0,108.0,61.0,1.0,3.0,12.0,207.0,169.0,18,18,21.666666666666668,3.0,19.833333333333332,6.0,24.39193855901302,0.0,0.0,7,31,True
010300004_,2025-08-01,25.0,observed,122.0,observed,шт,True,25.0,122.0,61.0,61.0,1.0,4.0,1.0,108.0,19,19,41.0,3.0,28.0,6.0,29.01034298314998,0.0,0.0,8,31,True
010300004_,2025-09-01,15.0,observed,97.0,observed,шт,True,15.0,97.0,25.0,61.0,61.0,38.0,6.0,122.0,20,20,49.0,3.0,31.5,6.0,26.71142077838615,0.0,0.0,9,30,True
010300004_,2025-10-01,63.0,observed,81.0,observed,шт,True,63.0,81.0,15.0,25.0,61.0,3.0,5.0,97.0,21,21,33.666666666666664,3.0,27.666666666666668,6.0,27.237229423468644,0.0,0.0,10,31,True
010300004_,2025-11-01,12.0,observed,78.0,observed,шт,True,12.0,78.0,63.0,15.0,25.0,1.0,15.0,81.0,22,22,34.333333333333336,3.0,37.666666666666664,6.0,27.383693444578757,0.0,0.0,11,30,True
010300004_,2025-12-01,77.0,observed,77.0,observed,шт,True,77.0,77.0,12.0,63.0,15.0,61.0,8.0,78.0,23,23,30.0,3.0,39.5,6.0,24.67184630302319,0.0,0.0,12,31,True
010300004_,2026-01-01,25.0,observed,,blank,шт,True,25.0,,77.0,12.0,63.0,61.0,12.0,77.0,24,24,50.666666666666664,3.0,42.166666666666664,6.0,28.088550455063814,0.0,0.0,1,31,True
010300004_,2026-02-01,1.0,observed,7.0,observed,шт,True,1.0,7.0,25.0,77.0,12.0,25.0,4.0,,25,25,38.0,3.0,36.166666666666664,6.0,27.08812778075786,0.0,0.0,2,28,True
010300004_,2026-03-01,12.0,observed,100.0,observed,шт,True,12.0,100.0,1.0,25.0,77.0,15.0,38.0,7.0,26,26,34.333333333333336,3.0,32.166666666666664,6.0,30.609911248918472,0.0,0.0,3,31,True
010300004_,2026-04-01,25.0,observed,73.0,observed,шт,True,25.0,73.0,12.0,1.0,25.0,63.0,3.0,100.0,27,27,12.666666666666666,3.0,31.666666666666668,6.0,30.96880150517074,0.0,0.0,4,30,True
010300004_,2026-05-01,7.0,observed,88.0,observed,шт,True,7.0,88.0,25.0,12.0,1.0,12.0,1.0,73.0,28,28,12.666666666666666,3.0,25.333333333333332,6.0,26.89733567970378,0.0,0.0,5,31,True
010300004_,2026-06-01,2.0,observed,100.0,observed,шт,True,2.0,100.0,7.0,25.0,12.0,77.0,61.0,88.0,29,29,14.666666666666666,3.0,24.5,6.0,27.46452257003568,0.0,0.0,6,30,True
010300004_,2026-07-01,12.0,observed,108.0,observed,шт,True,12.0,108.0,2.0,7.0,25.0,25.0,61.0,100.0,30,30,11.333333333333334,3.0,12.0,6.0,10.807404868885014,0.0,0.0,7,31,True
010300004_,2026-08-01,13.0,observed,102.0,observed,шт,True,13.0,102.0,12.0,2.0,7.0,1.0,25.0,108.0,31,31,7.0,3.0,9.833333333333334,6.0,8.795832346439205,0.0,0.0,8,31,True
010300004_,2026-09-01,1.0,observed,89.0,observed,шт,False,,,13.0,12.0,2.0,12.0,15.0,102.0,32,32,9.0,3.0,11.833333333333334,6.0,7.678975626127887,0.0,0.0,9,30,True
010300005_,2024-01-01,15.0,observed,63.0,observed,шт,True,15.0,63.0,,,,,,,0,0,,0.0,,0.0,,,,1,31,False
010300005_,2024-02-01,10.0,observed,44.0,observed,шт,True,10.0,44.0,15.0,,,,,63.0,1,1,15.0,1.0,15.0,1.0,,0.0,0.0,2,29,False
010300005_,2024-03-01,17.0,observed,34.0,observed,шт,True,17.0,34.0,10.0,15.0,,,,44.0,2,2,12.5,2.0,12.5,2.0,3.5355339059327378,0.0,0.0,3,31,False
010300005_,2024-04-01,2.0,observed,28.0,observed,шт,True,2.0,28.0,17.0,10.0,15.0,,,34.0,3,3,14.0,3.0,14.0,3.0,3.605551275463989,0.0,0.0,4,30,True
010300005_,2024-05-01,56.0,observed,42.0,observed,шт,True,56.0,42.0,2.0,17.0,10.0,,,28.0,4,4,9.666666666666666,3.0,11.0,4.0,6.683312551921141,0.0,0.0,5,31,True
010300005_,2024-06-01,6.0,observed,,blank,шт,True,6.0,,56.0,2.0,17.0,,,42.0,5,5,25.0,3.0,20.0,5.0,20.940391591371924,0.0,0.0,6,30,True
010300005_,2024-07-01,9.0,observed,50.0,observed,шт,True,9.0,50.0,6.0,56.0,2.0,15.0,,,6,6,21.333333333333332,3.0,17.666666666666668,6.0,19.582304937536506,0.0,0.0,7,31,True
010300005_,2024-08-01,9.0,observed,41.0,observed,шт,True,9.0,41.0,9.0,6.0,56.0,10.0,,50.0,7,7,23.666666666666668,3.0,16.666666666666668,6.0,19.89639833403691,0.0,0.0,8,31,True
010300005_,2024-09-01,54.0,observed,33.0,observed,шт,True,54.0,33.0,9.0,9.0,6.0,17.0,,41.0,8,8,8.0,3.0,16.5,6.0,19.967473550752484,0.0,0.0,9,30,True
010300005_,2024-10-01,2.0,observed,,blank,шт,True,2.0,,54.0,9.0,9.0,2.0,,33.0,9,9,24.0,3.0,22.666666666666668,6.0,25.184651410465595,0.0,0.0,10,31,True
010300005_,2024-11-01,64.0,observed,62.0,observed,шт,True,64.0,62.0,2.0,54.0,9.0,56.0,,,10,10,21.666666666666668,3.0,22.666666666666668,6.0,25.184651410465595,0.0,0.0,11,30,True
010300005_,2024-12-01,107.0,observed,,blank,шт,True,107.0,,64.0,2.0,54.0,6.0,,62.0,11,11,40.0,3.0,24.0,6.0,27.41532418192424,0.0,0.0,12,31,True
010300005_,2025-01-01,45.0,observed,128.0,observed,шт,True,45.0,128.0,107.0,64.0,2.0,9.0,15.0,,12,12,57.666666666666664,3.0,40.833333333333336,6.0,41.52790226662872,0.0,0.0,1,31,True
010300005_,2025-02-01,19.0,observed,84.0,observed,шт,True,19.0,84.0,45.0,107.0,64.0,9.0,10.0,128.0,13,13,72.0,3.0,46.833333333333336,6.0,38.49891773370606,0.0,0.0,2,28,True
010300005_,2025-03-01,11.0,observed,85.0,observed,шт,True,11.0,85.0,19.0,45.0,107.0,54.0,17.0,84.0,14,14,57.0,3.0,48.5,6.0,36.708309685955314,0.0,0.0,3,31,True
010300005_,2025-04-01,1.0,observed,94.0,observed,шт,True,1.0,94.0,11.0,19.0,45.0,2.0,2.0,85.0,15,15,25.0,3.0,41.333333333333336,6.0,39.51033620037505,0.0,0.0,4,30,True
010300005_,2025-05-01,91.0,observed,126.0,observed,шт,True,91.0,126.0,1.0,11.0,19.0,64.0,56.0,94.0,16,16,10.333333333333334,3.0,41.166666666666664,6.0,39.71103960697412,0.0,0.0,5,31,True
010300005_,2025-06-01,40.0,observed,31.0,observed,шт,True,40.0,31.0,91.0,1.0,11.0,107.0,6.0,126.0,17,17,34.333333333333336,3.0,45.666666666666664,6.0,44.1029099569027,0.0,0.0,6,30,True
010300005_,2025-07-01,5.0,observed,81.0,observed,шт,True,5.0,81.0,40.0,91.0,1.0,45.0,9.0,31.0,18,18,44.0,3.0,34.5,6.0,32.395987405850136,0.0,0.0,7,31,True
010300005_,2025-08-01,78.0,observed,128.0,observed,шт,True,78.0,128.0,5.0,40.0,91.0,19.0,9.0,81.0,19,19,45.333333333333336,3.0,27.833333333333332,6.0,33.884608108500636,0.0,0.0,8,31,True
010300005_,2025-09-01,3.0,observed,53.0,observed,шт,True,3.0,53.0,78.0,5.0,40.0,11.0,54.0,128.0,20,20,41.0,3.0,37.666666666666664,6.0,38.98546737781487,0.0,0.0,9,30,True
010300005_,2025-10-01,91.0,observed,133.0,observed,шт,True,91.0,133.0,3.0,78.0,5.0,1.0,2.0,53.0,21,21,28.666666666666668,3.0,36.333333333333336,6.0,40.197844054957315,0.0,0.0,10,31,True
010300005_,2025-11-01,151.0,observed,149.0,observed,шт,True,151.0,149.0,91.0,3.0,78.0,91.0,64.0,133.0,22,22,57.333333333333336,3.0,51.333333333333336,6.0,41.15661145753702,0.0,0.0,11,30,True
010300005_,2025-12-01,336.0,observed,32.0,observed,шт,True,336.0,32.0,151.0,91.0,3.0,40.0,107.0,149.0,23,23,81.66666666666667,3.0,61.333333333333336,6.0,56.97250798996536,0.0,0.0,12,31,True
010300005_,2026-01-01,10.0,observed,296.0,observed,шт,True,10.0,296.0,336.0,151.0,91.0,5.0,45.0,32.0,24,24,192.66666666666666,3.0,110.66666666666667,6.0,123.78475942807606,0.0,0.0,1,31,True
010300005_,2026-02-01,25.0,observed,288.0,observed,шт,True,25.0,288.0,10.0,336.0,151.0,78.0,19.0,296.0,25,25,165.66666666666666,3.0,111.5,6.0,122.94510970347703,0.0,0.0,2,28,True
010300005_,2026-03-01,3.0,observed,262.0,observed,шт,True,3.0,262.0,25.0,10.0,336.0,3.0,11.0,288.0,26,26,123.66666666666667,3.0,102.66666666666667,6.0,127.64743110092999,0.0,0.0,3,31,True
010300005_,2026-04-01,84.0,observed,259.0,observed,шт,True,84.0,259.0,3.0,25.0,10.0,91.0,1.0,262.0,27,27,12.666666666666666,3.0,102.66666666666667,6.0,127.64743110092999,0.0,0.0,4,30,True
010300005_,2026-05-01,2.0,observed,175.0,observed,шт,True,2.0,175.0,84.0,3.0,25.0,151.0,91.0,259.0,28,28,37.333333333333336,3.0,101.5,6.0,127.8072767881391,0.0,0.0,5,31,True
010300005_,2026-06-01,8.0,observed,236.0,observed,шт,True,8.0,236.0,2.0,84.0,3.0,336.0,40.0,175.0,29,29,29.666666666666668,3.0,76.66666666666667,6.0,130.70832669216858,0.0,0.0,6,30,True
010300005_,2026-07-01,138.0,observed,228.0,observed,шт,True,138.0,228.0,8.0,2.0,84.0,10.0,5.0,236.0,30,30,31.333333333333332,3.0,22.0,6.0,31.47697571241568,0.0,0.0,7,31,True
010300005_,2026-08-01,94.0,observed,82.0,observed,шт,True,94.0,82.0,138.0,8.0,2.0,25.0,78.0,228.0,31,31,49.333333333333336,3.0,43.333333333333336,6.0,55.74106804382808,0.0,0.0,8,31,True
010300005_,2026-09-01,17.0,observed,153.0,observed,шт,False,,,94.0,138.0,8.0,3.0,3.0,82.0,32,32,80.0,3.0,54.833333333333336,6.0,58.2629098712609,0.0,0.0,9,30,True
010300006_,2024-01-01,56.0,observed,55.0,observed,шт,True,56.0,55.0,,,,,,,0,0,,0.0,,0.0,,,,1,31,False
010300006_,2024-02-01,7.0,observed,,blank,шт,True,7.0,,56.0,,,,,55.0,1,1,56.0,1.0,56.0,1.0,,0.0,0.0,2,29,False
010300006_,2024-03-01,71.0,observed,214.0,observed,шт,True,71.0,214.0,7.0,56.0,,,,,2,2,31.5,2.0,31.5,2.0,34.64823227814083,0.0,0.0,3,31,False
010300006_,2024-04-01,5.0,observed,144.0,observed,шт,True,5.0,144.0,71.0,7.0,56.0,,,214.0,3,3,44.666666666666664,3.0,44.666666666666664,3.0,33.47138081007913,0.0,0.0,4,30,True
010300006_,2024-05-01,177.0,observed,236.0,observed,шт,True,177.0,236.0,5.0,71.0,7.0,,,144.0,4,4,27.666666666666668,3.0,34.75,4.0,33.76758800980609,0.0,0.0,5,31,True
010300006_,2024-06-01,84.0,observed,59.0,observed,шт,True,84.0,59.0,177.0,5.0,71.0,,,236.0,5,5,84.33333333333333,3.0,63.2,5.0,70.01571252226174,0.0,0.0,6,30,True
010300006_,2024-07-01,142.0,observed,167.0,observed,шт,True,142.0,167.0,84.0,177.0,5.0,56.0,,59.0,6,6,88.66666666666667,3.0,66.66666666666667,6.0,63.19704634448248,0.0,0.0,7,31,True
010300006_,2024-08-01,63.0,observed,25.0,observed,шт,True,63.0,25.0,142.0,84.0,177.0,7.0,,167.0,7,7,134.33333333333334,3.0,81.0,6.0,69.71083129614794,0.0,0.0,8,31,True
010300006_,2024-09-01,163.0,observed,237.0,observed,шт,True,163.0,237.0,63.0,142.0,84.0,71.0,,25.0,8,8,96.33333333333333,3.0,90.33333333333333,6.0,61.03004724450626,0.0,0.0,9,30,True
010300006_,2024-10-01,148.0,observed,74.0,observed,шт,True,148.0,74.0,163.0,63.0,142.0,5.0,,237.0,9,9,122.66666666666667,3.0,105.66666666666667,6.0,66.51215427774585,0.0,0.0,10,31,True
010300006_,2024-11-01,82.0,observed,374.0,observed,шт,True,82.0,374.0,148.0,163.0,63.0,177.0,,74.0,10,10,124.66666666666667,3.0,129.5,6.0,45.54009222652056,0.0,0.0,11,30,True
010300006_,2024-12-01,20.0,observed,324.0,observed,шт,True,20.0,324.0,82.0,148.0,163.0,84.0,,374.0,11,11,131.0,3.0,113.66666666666667,6.0,42.107798169301915,0.0,0.0,12,31,True
010300006_,2025-01-01,3.0,observed,368.0,observed,шт,True,3.0,368.0,20.0,82.0,148.0,142.0,56.0,324.0,12,12,83.33333333333333,3.0,103.0,6.0,56.70273362017037,0.0,0.0,1,31,True
010300006_,2025-02-01,9.0,observed,365.0,observed,шт,True,9.0,365.0,3.0,20.0,82.0,63.0,7.0,368.0,13,13,35.0,3.0,79.83333333333333,6.0,65.32202283048701,0.0,0.0,2,28,True
010300006_,2025-03-01,72.0,observed,356.0,observed,шт,True,72.0,356.0,9.0,3.0,20.0,163.0,71.0,365.0,14,14,10.666666666666666,3.0,70.83333333333333,6.0,71.53018011068242,0.0,0.0,3,31,True
010300006_,2025-04-01,173.0,observed,284.0,observed,шт,True,173.0,284.0,72.0,9.0,3.0,148.0,5.0,356.0,15,15,28.0,3.0,55.666666666666664,6.0,56.0523564773745,0.0,0.0,4,30,True
010300006_,2025-05-01,22.0,observed,375.0,observed,шт,True,22.0,375.0,173.0,72.0,9.0,82.0,177.0,284.0,16,16,84.66666666666667,3.0,59.833333333333336,6.0,64.57063315987126,0.0,0.0,5,31,True
010300006_,2025-06-01,26.0,observed,385.0,observed,шт,True,26.0,385.0,22.0,173.0,72.0,20.0,84.0,375.0,17,17,89.0,3.0,49.833333333333336,6.0,65.09505869623798,0.0,0.0,6,30,True
010300006_,2025-07-01,159.0,observed,359.0,observed,шт,True,159.0,359.0,26.0,22.0,173.0,3.0,142.0,385.0,18,18,73.66666666666667,3.0,50.833333333333336,6.0,64.5892147859584,0.0,0.0,7,31,True
010300006_,2025-08-01,226.0,observed,200.0,observed,шт,True,226.0,200.0,159.0,26.0,22.0,9.0,63.0,359.0,19,19,69.0,3.0,76.83333333333333,6.0,72.40833285379982,0.0,0.0,8,31,True
010300006_,2025-09-01,20.0,observed,238.0,observed,шт,True,20.0,238.0,226.0,159.0,26.0,72.0,163.0,200.0,20,20,137.0,3.0,113.0,6.0,84.8716678285516,0.0,0.0,9,30,True
010300006_,2025-10-01,156.0,observed,311.0,observed,шт,True,156.0,311.0,20.0,226.0,159.0,173.0,148.0,238.0,21,21,135.0,3.0,104.33333333333333,6.0,92.23159256278007,0.0,0.0,10,31,True
010300006_,2025-11-01,215.0,observed,315.0,observed,шт,True,215.0,315.0,156.0,20.0,226.0,22.0,82.0,311.0,22,22,134.0,3.0,101.5,6.0,89.93275265441396,0.0,0.0,11,30,True
010300006_,2025-12-01,12.0,observed,324.0,observed,шт,True,12.0,324.0,215.0,156.0,20.0,26.0,20.0,315.0,23,23,130.33333333333334,3.0,133.66666666666666,6.0,90.32533789954327,0.0,0.0,12,31,True
010300006_,2026-01-01,71.0,observed,312.0,observed,шт,True,71.0,312.0,12.0,215.0,156.0,159.0,3.0,324.0,24,24,127.66666666666667,3.0,131.33333333333334,6.0,93.77775144812689,0.0,0.0,1,31,True
010300006_,2026-02-01,41.0,observed,397.0,observed,шт,True,41.0,397.0,71.0,12.0,215.0,226.0,9.0,312.0,25,25,99.33333333333333,3.0,116.66666666666667,6.0,95.45190761145984,0.0,0.0,2,28,True
010300006_,2026-03-01,212.0,observed,337.0,observed,шт,True,212.0,337.0,41.0,71.0,12.0,20.0,72.0,397.0,26,26,41.333333333333336,3.0,85.83333333333333,6.0,82.00345521175718,0.0,0.0,3,31,True
010300006_,2026-04-01,1596.0,observed,382.0,observed,шт,True,1596.0,382.0,212.0,41.0,71.0,156.0,173.0,337.0,27,27,108.0,3.0,117.83333333333333,6.0,88.38872477113053,0.0,0.0,4,30,True
010300006_,2026-05-01,1.0,observed,,blank,шт,True,1.0,,1596.0,212.0,41.0,215.0,22.0,382.0,28,28,616.3333333333334,3.0,357.8333333333333,6.0,612.6961454641825,0.0,0.0,5,31,True
010300006_,2026-06-01,191.0,observed,163.0,observed,шт,True,191.0,163.0,1.0,1596.0,212.0,12.0,26.0,,29,29,603.0,3.0,322.1666666666667,6.0,628.6936986058207,0.0,0.0,6,30,True
010300006_,2026-07-01,68.0,observed,201.0,observed,шт,True,68.0,201.0,191.0,1.0,1596.0,71.0,159.0,163.0,30,30,596.0,3.0,352.0,6.0,615.1325060505255,0.0,0.0,7,31,True
010300006_,2026-08-01,89.0,observed,362.0,observed,шт,True,89.0,362.0,68.0,191.0,1.0,41.0,226.0,201.0,31,31,86.66666666666667,3.0,351.5,6.0,615.4077510074112,0.0,0.0,8,31,True
010300006_,2026-09-01,-4.0,negative,430.0,observed,шт,False,,,89.0,68.0,191.0,212.0,20.0,362.0,32,32,116.0,3.0,359.5,6.0,610.8593127717706,0.0,0.0,9,30,True
010300007_,2024-01-01,7.0,observed,20.0,observed,шт,True,7.0,20.0,,,,,,,0,0,,0.0,,0.0,,,,1,31,False
010300007_,2024-02-01,11.0,observed,33.0,observed,шт,True,11.0,33.0,7.0,,,,,20.0,1,1,7.0,1.0,7.0,1.0,,0.0,0.0,2,29,False
010300007_,2024-03-01,4.0,observed,22.0,observed,шт,True,4.0,22.0,11.0,7.0,,,,33.0,2,2,9.0,2.0,9.0,2.0,2.8284271247461903,0.0,0.0,3,31,False
010300007_,2024-04-01,2.0,observed,38.0,observed,шт,True,2.0,38.0,4.0,11.0,7.0,,,22.0,3,3,7.333333333333333,3.0,7.333333333333333,3.0,3.511884584284246,0.0,0.0,4,30,True
010300007_,2024-05-01,40.0,observed,36.0,observed,шт,True,40.0,36.0,2.0,4.0,11.0,,,38.0,4,4,5.666666666666667,3.0,6.0,4.0,3.9157800414902435,0.0,0.0,5,31,True
010300007_,2024-06-01,9.0,observed,,blank,шт,True,9.0,,40.0,2.0,4.0,,,36.0,5,5,15.333333333333334,3.0,12.8,5.0,15.578831791889916,0.0,0.0,6,30,True
010300007_,2024-07-01,14.0,observed,25.0,observed,шт,True,14.0,25.0,9.0,40.0,2.0,7.0,,,6,6,17.0,3.0,12.166666666666666,6.0,14.02022348847074,0.0,0.0,7,31,True
010300007_,2024-08-01,25.0,observed,11.0,observed,шт,True,25.0,11.0,14.0,9.0,40.0,11.0,,25.0,7,7,21.0,3.0,13.333333333333334,6.0,13.793718377097115,0.0,0.0,8,31,True
010300007_,2024-09-01,7.0,observed,6.0,observed,шт,True,7.0,6.0,25.0,14.0,9.0,4.0,,11.0,8,8,16.0,3.0,15.666666666666666,6.0,14.48677557866714,0.0,0.0,9,30,True
010300007_,2024-10-01,14.0,observed,39.0,observed,шт,True,14.0,39.0,7.0,25.0,14.0,2.0,,6.0,9,9,15.333333333333334,3.0,16.166666666666668,6.0,14.048724734532549,0.0,0.0,10,31,True
010300007_,2024-11-01,20.0,observed,37.0,observed,шт,True,20.0,37.0,14.0,7.0,25.0,40.0,,39.0,10,10,15.333333333333334,3.0,18.166666666666668,6.0,12.384129628951186,0.0,0.0,11,30,True
010300007_,2024-12-01,6.0,observed,17.0,observed,шт,True,6.0,17.0,20.0,14.0,7.0,9.0,,37.0,11,11,13.666666666666666,3.0,14.833333333333334,6.0,6.735478206235,0.0,0.0,12,31,True
010300007_,2025-01-01,11.0,observed,48.0,observed,шт,True,11.0,48.0,6.0,20.0,14.0,14.0,7.0,17.0,12,12,13.333333333333334,3.0,14.333333333333334,6.0,7.339391437078871,0.0,0.0,1,31,True
010300007_,2025-02-01,8.0,observed,39.0,observed,шт,True,8.0,39.0,11.0,6.0,20.0,25.0,11.0,48.0,13,13,12.333333333333334,3.0,13.833333333333334,6.0,7.467708260682567,0.0,0.0,2,28,True
010300007_,2025-03-01,21.0,observed,31.0,observed,шт,True,21.0,31.0,8.0,11.0,6.0,7.0,4.0,39.0,14,14,8.333333333333334,3.0,11.0,6.0,5.2915026221291805,0.0,0.0,3,31,True
010300007_,2025-04-01,21.0,observed,20.0,observed,шт,True,21.0,20.0,21.0,8.0,11.0,14.0,2.0,31.0,15,15,13.333333333333334,3.0,13.333333333333334,6.0,6.186005711819757,0.0,0.0,4,30,True
010300007_,2025-05-01,17.0,observed,23.0,observed,шт,True,17.0,23.0,21.0,21.0,8.0,20.0,40.0,20.0,16,16,16.666666666666668,3.0,14.5,6.0,6.94982014155762,0.0,0.0,5,31,True
010300007_,2025-06-01,18.0,observed,16.0,observed,шт,True,18.0,16.0,17.0,21.0,21.0,6.0,9.0,23.0,17,17,19.666666666666668,3.0,14.0,6.0,6.572670690061991,0.0,0.0,6,30,True
010300007_,2025-07-01,16.0,observed,,blank,шт,True,16.0,,18.0,17.0,21.0,11.0,14.0,16.0,18,18,18.666666666666668,3.0,16.0,6.0,5.366563145999493,0.0,0.0,7,31,True
010300007_,2025-08-01,10.0,observed,44.0,observed,шт,True,10.0,44.0,16.0,18.0,17.0,8.0,25.0,,19,19,17.0,3.0,16.833333333333332,6.0,4.792355023020169,0.0,0.0,8,31,True
010300007_,2025-09-01,34.0,observed,35.0,observed,шт,True,34.0,35.0,10.0,16.0,18.0,21.0,7.0,44.0,20,20,14.666666666666666,3.0,17.166666666666668,6.0,4.070217029430573,0.0,0.0,9,30,True
010300007_,2025-10-01,7.0,observed,45.0,observed,шт,True,7.0,45.0,34.0,10.0,16.0,21.0,14.0,35.0,21,21,20.0,3.0,19.333333333333332,6.0,8.041558721209878,0.0,0.0,10,31,True
010300007_,2025-11-01,9.0,observed,56.0,observed,шт,True,9.0,56.0,7.0,34.0,10.0,17.0,20.0,45.0,22,22,17.0,3.0,17.0,6.0,9.380831519646858,0.0,0.0,11,30,True
010300007_,2025-12-01,16.0,observed,48.0,observed,шт,True,16.0,48.0,9.0,7.0,34.0,18.0,6.0,56.0,23,23,16.666666666666668,3.0,15.666666666666666,6.0,9.93310961716756,0.0,0.0,12,31,True
010300007_,2026-01-01,24.0,observed,48.0,observed,шт,True,24.0,48.0,16.0,9.0,7.0,16.0,11.0,48.0,24,24,10.666666666666666,3.0,15.333333333333334,6.0,9.872520785831076,0.0,0.0,1,31,True
010300007_,2026-02-01,19.0,observed,35.0,observed,шт,True,19.0,35.0,24.0,16.0,9.0,10.0,8.0,48.0,25,25,16.333333333333332,3.0,16.666666666666668,6.0,10.500793620801556,0.0,0.0,2,28,True
010300007_,2026-03-01,57.0,observed,37.0,observed,шт,True,57.0,37.0,19.0,24.0,16.0,34.0,21.0,35.0,26,26,19.666666666666668,3.0,18.166666666666668,6.0,9.988326519826364,0.0,0.0,3,31,True
010300007_,2026-04-01,55.0,observed,16.0,observed,шт,True,55.0,16.0,57.0,19.0,24.0,7.0,21.0,37.0,27,27,33.333333333333336,3.0,22.0,6.0,18.264720090929398,0.0,0.0,4,30,True
010300007_,2026-05-01,29.0,observed,91.0,observed,шт,True,29.0,91.0,55.0,57.0,19.0,9.0,17.0,16.0,28,28,43.666666666666664,3.0,30.0,6.0,20.726794252850585,0.0,0.0,5,31,True
010300007_,2026-06-01,51.0,observed,61.0,observed,шт,True,51.0,61.0,29.0,55.0,57.0,16.0,18.0,91.0,29,29,47.0,3.0,33.333333333333336,6.0,18.118130882258985,0.0,0.0,6,30,True
010300007_,2026-07-01,23.0,observed,26.0,observed,шт,True,23.0,26.0,51.0,29.0,55.0,24.0,16.0,61.0,30,30,45.0,3.0,39.166666666666664,6.0,17.022534084755616,0.0,0.0,7,31,True
010300007_,2026-08-01,88.0,observed,76.0,observed,шт,True,88.0,76.0,23.0,51.0,29.0,19.0,10.0,26.0,31,31,34.333333333333336,3.0,39.0,6.0,17.204650534085253,0.0,0.0,8,31,True
010300007_,2026-09-01,23.0,observed,47.0,observed,шт,False,,,88.0,23.0,51.0,57.0,34.0,76.0,32,32,54.0,3.0,50.5,6.0,23.18404623873926,0.0,0.0,9,30,True
010300008_,2024-01-01,6.0,observed,46.0,observed,шт,True,6.0,46.0,,,,,,,0,0,,0.0,,0.0,,,,1,31,False
010300008_,2024-02-01,,blank,37.0,observed,шт,True,,37.0,6.0,,,,,46.0,1,1,6.0,1.0,6.0,1.0,,0.0,0.0,2,29,False
010300008_,2024-03-01,13.0,observed,37.0,observed,шт,True,13.0,37.0,,6.0,,,,37.0,2,1,6.0,1.0,6.0,1.0,,0.5,0.0,3,31,False
010300008_,2024-04-01,6.0,observed,22.0,observed,шт,True,6.0,22.0,13.0,,6.0,,,37.0,3,2,9.5,2.0,9.5,2.0,4.949747468305833,0.33333333333333337,0.0,4,30,False
010300008_,2024-05-01,34.0,observed,41.0,observed,шт,True,34.0,41.0,6.0,13.0,,,,22.0,4,3,9.5,2.0,8.333333333333334,3.0,4.041451884327381,0.25,0.0,5,31,True
010300008_,2024-06-01,10.0,observed,8.0,observed,шт,True,10.0,8.0,34.0,6.0,13.0,,,41.0,5,4,17.666666666666668,3.0,14.75,4.0,13.250786140200638,0.19999999999999996,0.0,6,30,True
010300008_,2024-07-01,11.0,observed,21.0,observed,шт,True,11.0,21.0,10.0,34.0,6.0,6.0,,8.0,6,5,16.666666666666668,3.0,13.8,5.0,11.670475568716126,0.16666666666666663,0.0,7,31,True
010300008_,2024-08-01,18.0,observed,22.0,observed,шт,True,18.0,22.0,11.0,10.0,34.0,,,21.0,7,6,18.333333333333332,3.0,14.8,5.0,11.031772296417289,0.16666666666666663,0.0,8,31,True
