sku,month,sales_qty_raw,sales_status,transactions_signed_qty,transactions_positive_qty,transaction_unknown_qty_rows,comparable,matches_signed,matches_positive,difference_signed
010300012_,2026-07-01,8.0,observed,8.0,8.0,0.0,True,True,True,0.0
010300012_,2026-08-01,4.0,observed,4.0,4.0,0.0,True,True,True,0.0
010300013_,2024-01-01,6.0,observed,,,,False,False,False,
010300013_,2024-02-01,4.0,observed,,,,False,False,False,
010300013_,2024-03-01,11.0,observed,,,,False,False,False,
010300013_,2024-04-01,20.0,observed,,,,False,False,False,
010300013_,2024-05-01,20.0,observed,,,,False,False,False,
010300013_,2024-06-01,10.0,observed,,,,False,False,False,
010300013_,2024-07-01,3.0,observed,,,,False,False,False,
010300013_,2024-08-01,6.0,observed,,,,False,False,False,
010300013_,2024-09-01,8.0,observed,,,,False,False,False,
010300013_,2024-10-01,17.0,observed,,,,False,False,False,
010300013_,2024-11-01,18.0,observed,,,,False,False,False,
010300013_,2024-12-01,8.0,observed,,,,False,False,False,
010300013_,2025-01-01,7.0,observed,6.0,6.0,0.0,True,False,False,-1.0
010300013_,2025-02-01,5.0,observed,4.0,4.0,0.0,True,False,False,-1.0
010300013_,2025-03-01,35.0,observed,32.0,32.0,0.0,True,False,False,-3.0
010300013_,2025-04-01,13.0,observed,13.0,13.0,0.0,True,True,True,0.0
010300013_,2025-05-01,18.0,observed,18.0,18.0,0.0,True,True,True,0.0
010300013_,2025-06-01,6.0,observed,5.0,5.0,0.0,True,False,False,-1.0
010300013_,2025-07-01,25.0,observed,25.0,25.0,0.0,True,True,True,0.0
010300013_,2025-08-01,13.0,observed,13.0,13.0,0.0,True,True,True,0.0
010300013_,2025-09-01,2.0,observed,2.0,2.0,0.0,True,True,True,0.0
010300013_,2025-10-01,13.0,observed,10.0,10.0,0.0,True,False,False,-3.0
010300013_,2025-11-01,25.0,observed,21.0,21.0,0.0,True,False,False,-4.0
010300013_,2025-12-01,15.0,observed,15.0,15.0,0.0,True,True,True,0.0
010300013_,2026-01-01,25.0,observed,22.0,22.0,0.0,True,False,False,-3.0
010300013_,2026-02-01,14.0,observed,14.0,14.0,0.0,True,True,True,0.0
010300013_,2026-03-01,7.0,observed,7.0,7.0,0.0,True,True,True,0.0
010300013_,2026-04-01,22.0,observed,22.0,22.0,0.0,True,True,True,0.0
010300013_,2026-05-01,4.0,observed,4.0,4.0,0.0,True,True,True,0.0
010300013_,2026-06-01,13.0,observed,13.0,13.0,0.0,True,True,True,0.0
010300013_,2026-07-01,34.0,observed,34.0,34.0,0.0,True,True,True,0.0
010300013_,2026-08-01,15.0,observed,14.0,14.0,0.0,True,False,False,-1.0
010300014_,2024-01-01,27.0,observed,,,,False,False,False,
010300014_,2024-02-01,8.0,observed,,,,False,False,False,
010300014_,2024-03-01,21.0,observed,,,,False,False,False,
010300014_,2024-04-01,48.0,observed,,,,False,False,False,
010300014_,2024-05-01,102.0,observed,,,,False,False,False,
010300014_,2024-06-01,41.0,observed,,,,False,False,False,
010300014_,2024-07-01,40.0,observed,,,,False,False,False,
010300014_,2024-08-01,315.0,observed,,,,False,False,False,
010300014_,2024-09-01,65.0,observed,,,,False,False,False,
010300014_,2024-10-01,102.0,observed,,,,False,False,False,
010300014_,2024-11-01,154.0,observed,,,,False,False,False,
010300014_,2024-12-01,73.0,observed,,,,False,False,False,
010300014_,2025-01-01,148.0,observed,131.0,131.0,0.0,True,False,False,-17.0
010300014_,2025-02-01,172.0,observed,145.0,145.0,0.0,True,False,False,-27.0
010300014_,2025-03-01,58.0,observed,52.0,52.0,0.0,True,False,False,-6.0
010300014_,2025-04-01,6.0,observed,1.0,1.0,0.0,True,False,False,-5.0
010300014_,2025-05-01,240.0,observed,225.0,225.0,0.0,True,False,False,-15.0
010300014_,2025-06-01,29.0,observed,27.0,27.0,0.0,True,False,False,-2.0
010300014_,2025-07-01,93.0,observed,112.0,112.0,0.0,True,False,False,19.0
010300014_,2025-08-01,54.0,observed,44.0,44.0,0.0,True,False,False,-10.0
010300014_,2025-09-01,30.0,observed,27.0,27.0,0.0,True,False,False,-3.0
010300014_,2025-10-01,32.0,observed,27.0,27.0,0.0,True,False,False,-5.0
010300014_,2025-11-01,114.0,observed,114.0,114.0,0.0,True,True,True,0.0
010300014_,2025-12-01,126.0,observed,119.0,119.0,0.0,True,False,False,-7.0
010300014_,2026-01-01,27.0,observed,18.0,18.0,0.0,True,False,False,-9.0
010300014_,2026-02-01,233.0,observed,231.0,231.0,0.0,True,False,False,-2.0
010300014_,2026-03-01,270.0,observed,269.0,269.0,0.0,True,False,False,-1.0
010300014_,2026-04-01,36.0,observed,34.0,34.0,0.0,True,False,False,-2.0
010300014_,2026-05-01,71.0,observed,62.0,62.0,0.0,True,False,False,-9.0
010300014_,2026-06-01,80.0,observed,80.0,80.0,0.0,True,True,True,0.0
010300014_,2026-07-01,47.0,observed,95.0,95.0,0.0,True,False,False,48.0
010300014_,2026-08-01,67.0,observed,67.0,67.0,0.0,True,True,True,0.0
010300015_,2024-01-01,107.0,observed,,,,False,False,False,
010300015_,2024-02-01,122.0,observed,,,,False,False,False,
010300015_,2024-03-01,184.0,observed,,,,False,False,False,
010300015_,2024-04-01,38.0,observed,,,,False,False,False,
010300015_,2024-05-01,99.0,observed,,,,False,False,False,
010300015_,2024-06-01,69.0,observed,,,,False,False,False,
010300015_,2024-07-01,66.0,observed,,,,False,False,False,
010300015_,2024-08-01,114.0,observed,,,,False,False,False,
010300015_,2024-09-01,99.0,observed,,,,False,False,False,
010300015_,2024-10-01,99.0,observed,,,,False,False,False,
010300015_,2024-11-01,34.0,observed,,,,False,False,False,
010300015_,2024-12-01,82.0,observed,,,,False,False,False,
010300015_,2025-01-01,102.0,observed,83.0,83.0,0.0,True,False,False,-19.0
010300015_,2025-02-01,83.0,observed,94.0,94.0,0.0,True,False,False,11.0
010300015_,2025-03-01,111.0,observed,107.0,107.0,0.0,True,False,False,-4.0
010300015_,2025-04-01,155.0,observed,146.0,146.0,0.0,True,False,False,-9.0
010300015_,2025-05-01,159.0,observed,143.0,143.0,0.0,True,False,False,-16.0
010300015_,2025-06-01,306.0,observed,284.0,284.0,0.0,True,False,False,-22.0
010300015_,2025-07-01,62.0,observed,47.0,47.0,0.0,True,False,False,-15.0
010300015_,2025-08-01,91.0,observed,79.0,79.0,0.0,True,False,False,-12.0
010300015_,2025-09-01,113.0,observed,82.0,82.0,0.0,True,False,False,-31.0
010300015_,2025-10-01,142.0,observed,124.0,124.0,0.0,True,False,False,-18.0
010300015_,2025-11-01,115.0,observed,101.0,101.0,0.0,True,False,False,-14.0
010300015_,2025-12-01,99.0,observed,86.0,86.0,0.0,True,False,False,-13.0
010300015_,2026-01-01,101.0,observed,94.0,94.0,0.0,True,False,False,-7.0
010300015_,2026-02-01,101.0,observed,68.0,68.0,0.0,True,False,False,-33.0
010300015_,2026-03-01,87.0,observed,76.0,76.0,0.0,True,False,False,-11.0
010300015_,2026-04-01,74.0,observed,71.0,71.0,0.0,True,False,False,-3.0
010300015_,2026-05-01,111.0,observed,108.0,108.0,0.0,True,False,False,-3.0
010300015_,2026-06-01,120.0,observed,120.0,120.0,0.0,True,True,True,0.0
010300015_,2026-07-01,219.0,observed,218.0,218.0,0.0,True,False,False,-1.0
010300015_,2026-08-01,154.0,observed,154.0,154.0,0.0,True,True,True,0.0
010300016_,2024-01-01,26.0,observed,,,,False,False,False,
010300016_,2024-02-01,34.0,observed,,,,False,False,False,
010300016_,2024-03-01,46.0,observed,,,,False,False,False,
010300016_,2024-04-01,173.0,observed,,,,False,False,False,
010300016_,2024-05-01,24.0,observed,,,,False,False,False,
010300016_,2024-06-01,27.0,observed,,,,False,False,False,
010300016_,2024-07-01,14.0,observed,,,,False,False,False,
010300016_,2024-08-01,29.0,observed,,,,False,False,False,
010300016_,2024-09-01,40.0,observed,,,,False,False,False,
010300016_,2024-10-01,43.0,observed,,,,False,False,False,
010300016_,2024-11-01,16.0,observed,,,,False,False,False,
010300016_,2024-12-01,22.0,observed,,,,False,False,False,
010300016_,2025-01-01,121.0,observed,120.0,120.0,0.0,True,False,False,-1.0
010300016_,2025-02-01,14.0,observed,8.0,8.0,0.0,True,False,False,-6.0
010300016_,2025-03-01,37.0,observed,34.0,34.0,0.0,True,False,False,-3.0
010300016_,2025-04-01,46.0,observed,63.0,63.0,0.0,True,False,False,17.0
010300016_,2025-05-01,38.0,observed,31.0,31.0,0.0,True,False,False,-7.0
010300016_,2025-06-01,67.0,observed,62.0,62.0,0.0,True,False,False,-5.0
010300016_,2025-07-01,59.0,observed,50.0,50.0,0.0,True,False,False,-9.0
010300016_,2025-08-01,25.0,observed,24.0,24.0,0.0,True,False,False,-1.0
010300016_,2025-09-01,22.0,observed,19.0,19.0,0.0,True,False,False,-3.0
010300016_,2025-10-01,27.0,observed,24.0,24.0,0.0,True,False,False,-3.0
010300016_,2025-11-01,74.0,observed,68.0,68.0,0.0,True,False,False,-6.0
010300016_,2025-12-01,57.0,observed,56.0,56.0,0.0,True,False,False,-1.0
010300016_,2026-01-01,45.0,observed,35.0,35.0,0.0,True,False,False,-10.0
010300016_,2026-02-01,52.0,observed,68.0,68.0,0.0,True,False,False,16.0
010300016_,2026-03-01,27.0,observed,27.0,27.0,0.0,True,True,True,0.0
010300016_,2026-04-01,41.0,observed,39.0,39.0,0.0,True,False,False,-2.0
010300016_,2026-05-01,50.0,observed,46.0,46.0,0.0,True,False,False,-4.0
010300016_,2026-06-01,63.0,observed,63.0,63.0,0.0,True,True,True,0.0
010300016_,2026-07-01,69.0,observed,67.0,67.0,0.0,True,False,False,-2.0
010300016_,2026-08-01,131.0,observed,127.0,127.0,0.0,True,False,False,-4.0
010300017_,2024-01-01,29.0,observed,,,,False,False,False,
010300017_,2024-02-01,43.0,observed,,,,False,False,False,
010300017_,2024-03-01,39.0,observed,,,,False,False,False,
010300017_,2024-04-01,266.0,observed,,,,False,False,False,
010300017_,2024-05-01,18.0,observed,,,,False,False,False,
010300017_,2024-06-01,21.0,observed,,,,False,False,False,
010300017_,2024-07-01,23.0,observed,,,,False,False,False,
010300017_,2024-08-01,37.0,observed,,,,False,False,False,
010300017_,2024-09-01,38.0,observed,,,,False,False,False,
010300017_,2024-10-01,58.0,observed,,,,False,False,False,
010300017_,2024-11-01,12.0,observed,,,,False,False,False,
010300017_,2024-12-01,52.0,observed,,,,False,False,False,
010300017_,2025-01-01,53.0,observed,42.0,42.0,0.0,True,False,False,-11.0
010300017_,2025-02-01,119.0,observed,111.0,111.0,0.0,True,False,False,-8.0
010300017_,2025-03-01,28.0,observed,16.0,16.0,0.0,True,False,False,-12.0
010300017_,2025-04-01,53.0,observed,137.0,137.0,0.0,True,False,False,84.0
010300017_,2025-05-01,18.0,observed,21.0,21.0,0.0,True,False,False,3.0
010300017_,2025-06-01,124.0,observed,123.0,123.0,0.0,True,False,False,-1.0
010300017_,2025-07-01,24.0,observed,16.0,16.0,0.0,True,False,False,-8.0
010300017_,2025-08-01,5.0,observed,3.0,3.0,0.0,True,False,False,-2.0
010300017_,2025-09-01,36.0,observed,31.0,31.0,0.0,True,False,False,-5.0
010300017_,2025-10-01,65.0,observed,52.0,52.0,0.0,True,False,False,-13.0
010300017_,2025-11-01,44.0,observed,43.0,43.0,0.0,True,False,False,-1.0
010300017_,2025-12-01,44.0,observed,40.0,40.0,0.0,True,False,False,-4.0
010300017_,2026-01-01,37.0,observed,36.0,36.0,0.0,True,False,False,-1.0
010300017_,2026-02-01,42.0,observed,39.0,39.0,0.0,True,False,False,-3.0
010300017_,2026-03-01,53.0,observed,53.0,53.0,0.0,True,True,True,0.0
010300017_,2026-04-01,189.0,observed,189.0,189.0,0.0,True,True,True,0.0
010300017_,2026-05-01,82.0,observed,80.0,80.0,0.0,True,False,False,-2.0
010300017_,2026-06-01,80.0,observed,80.0,80.0,0.0,True,True,True,0.0
010300017_,2026-07-01,200.0,observed,200.0,200.0,0.0,True,True,True,0.0
010300017_,2026-08-01,89.0,observed,88.0,88.0,0.0,True,False,False,-1.0
010300018_,2024-01-01,15.0,observed,,,,False,False,False,
010300018_,2024-02-01,21.0,observed,,,,False,False,False,
010300018_,2024-03-01,26.0,observed,,,,False,False,False,
010300018_,2024-04-01,20.0,observed,,,,False,False,False,
010300018_,2024-05-01,15.0,observed,,,,False,False,False,
010300018_,2024-06-01,8.0,observed,,,,False,False,False,
010300018_,2024-07-01,6.0,observed,,,,False,False,False,
010300018_,2024-08-01,20.0,observed,,,,False,False,False,
010300018_,2024-09-01,19.0,observed,,,,False,False,False,
010300018_,2024-10-01,24.0,observed,,,,False,False,False,
010300018_,2024-11-01,5.0,observed,,,,False,False,False,
010300018_,2024-12-01,8.0,observed,,,,False,False,False,
010300018_,2025-01-01,14.0,observed,13.0,13.0,0.0,True,False,False,-1.0
010300018_,2025-02-01,21.0,observed,20.0,20.0,0.0,True,False,False,-1.0
010300018_,2025-03-01,8.0,observed,6.0,6.0,0.0,True,False,False,-2.0
010300018_,2025-04-01,31.0,observed,45.0,45.0,0.0,True,False,False,14.0
010300018_,2025-05-01,15.0,observed,9.0,9.0,0.0,True,False,False,-6.0
010300018_,2025-06-01,15.0,observed,15.0,15.0,0.0,True,True,True,0.0
010300018_,2025-07-01,7.0,observed,22.0,22.0,0.0,True,False,False,15.0
010300018_,2025-08-01,14.0,observed,14.0,14.0,0.0,True,True,True,0.0
010300018_,2025-09-01,15.0,observed,15.0,15.0,0.0,True,True,True,0.0
010300018_,2025-10-01,18.0,observed,17.0,17.0,0.0,True,False,False,-1.0
010300018_,2025-11-01,23.0,observed,23.0,23.0,0.0,True,True,True,0.0
010300018_,2025-12-01,19.0,observed,45.0,45.0,0.0,True,False,False,26.0
010300018_,2026-01-01,3.0,observed,3.0,3.0,0.0,True,True,True,0.0
010300018_,2026-02-01,46.0,observed,46.0,46.0,0.0,True,True,True,0.0
010300018_,2026-03-01,11.0,observed,11.0,11.0,0.0,True,True,True,0.0
010300018_,2026-04-01,33.0,observed,33.0,33.0,0.0,True,True,True,0.0
010300018_,2026-05-01,46.0,observed,46.0,46.0,0.0,True,True,True,0.0
010300018_,2026-06-01,10.0,observed,6.0,6.0,0.0,True,False,False,-4.0
010300018_,2026-07-01,49.0,observed,49.0,49.0,0.0,True,True,True,0.0
010300018_,2026-08-01,1.0,observed,1.0,1.0,0.0,True,True,True,0.0
010300019_,2024-01-01,20.0,observed,,,,False,False,False,
010300019_,2024-02-01,24.0,observed,,,,False,False,False,
010300019_,2024-03-01,4.0,observed,,,,False,False,False,
010300019_,2024-04-01,4.0,observed,,,,False,False,False,
010300019_,2024-05-01,9.0,observed,,,,False,False,False,
010300019_,2024-06-01,5.0,observed,,,,False,False,False,
010300019_,2024-07-01,10.0,observed,,,,False,False,False,
010300019_,2024-08-01,19.0,observed,,,,False,False,False,
010300019_,2024-09-01,5.0,observed,,,,False,False,False,
010300019_,2024-10-01,14.0,observed,,,,False,False,False,
010300019_,2024-11-01,6.0,observed,,,,False,False,False,
010300019_,2024-12-01,,blank,,,,False,False,False,
010300019_,2025-01-01,8.0,observed,8.0,8.0,0.0,True,True,True,0.0
010300019_,2025-02-01,3.0,observed,3.0,3.0,0.0,True,True,True,0.0
010300019_,2025-03-01,10.0,observed,10.0,10.0,0.0,True,True,True,0.0
010300019_,2025-04-01,12.0,observed,3.0,3.0,0.0,True,False,False,-9.0
010300019_,2025-05-01,5.0,observed,5.0,5.0,0.0,True,True,True,0.0
010300019_,2025-06-01,5.0,observed,5.0,5.0,0.0,True,True,True,0.0
010300019_,2025-07-01,10.0,observed,7.0,7.0,0.0,True,False,False,-3.0
010300019_,2025-08-01,14.0,observed,11.0,11.0,0.0,True,False,False,-3.0
010300019_,2025-09-01,9.0,observed,9.0,9.0,0.0,True,True,True,0.0
010300019_,2025-10-01,4.0,observed,4.0,4.0,0.0,True,True,True,0.0
010300019_,2025-11-01,3.0,observed,3.0,3.0,0.0,True,True,True,0.0
010300019_,2025-12-01,16.0,observed,16.0,16.0,0.0,True,True,True,0.0
010300019_,2026-01-01,8.0,observed,8.0,8.0,0.0,True,True,True,0.0
010300019_,2026-02-01,25.0,observed,25.0,25.0,0.0,True,True,True,0.0
010300019_,2026-03-01,9.0,observed,9.0,9.0,0.0,True,True,True,0.0
010300019_,2026-04-01,29.0,observed,28.0,28.0,0.0,True,False,False,-1.0
010300019_,2026-05-01,11.0,observed,11.0,11.0,0.0,True,True,True,0.0
010300019_,2026-06-01,10.0,observed,10.0,10.0,0.0,True,True,True,0.0
010300019_,2026-07-01,10.0,observed,10.0,10.0,0.0,True,True,True,0.0
010300019_,2026-08-01,9.0,observed,9.0,9.0,0.0,True,True,True,0.0
010300020_,2024-01-01,11.0,observed,,,,False,False,False,
010300020_,2024-02-01,10.0,observed,,,,False,False,False,
010300020_,2024-03-01,9.0,observed,,,,False,False,False,
010300020_,2024-04-01,12.0,observed,,,,False,False,False,
010300020_,2024-05-01,13.0,observed,,,,False,False,False,
010300020_,2024-06-01,3.0,observed,,,,False,False,False,
010300020_,2024-07-01,9.0,observed,,,,False,False,False,
010300020_,2024-08-01,8.0,observed,,,,False,False,False,
010300020_,2024-09-01,3.0,observed,,,,False,False,False,
010300020_,2024-10-01,5.0,observed,,,,False,False,False,
010300020_,2024-11-01,3.0,observed,,,,False,False,False,
010300020_,2024-12-01,6.0,observed,,,,False,False,False,
010300020_,2025-01-01,15.0,observed,10.0,10.0,0.0,True,False,False,-5.0
010300020_,2025-02-01,3.0,observed,6.0,6.0,0.0,True,False,False,3.0
010300020_,2025-03-01,7.0,observed,7.0,7.0,0.0,True,True,True,0.0
010300020_,2025-04-01,18.0,observed,17.0,17.0,0.0,True,False,False,-1.0
010300020_,2025-05-01,15.0,observed,14.0,14.0,0.0,True,False,False,-1.0
010300020_,2025-06-01,5.0,observed,5.0,5.0,0.0,True,True,True,0.0
010300020_,2025-07-01,23.0,observed,23.0,23.0,0.0,True,True,True,0.0
010300020_,2025-08-01,6.0,observed,6.0,6.0,0.0,True,True,True,0.0
010300020_,2025-09-01,5.0,observed,4.0,4.0,0.0,True,False,False,-1.0
010300020_,2025-10-01,10.0,observed,9.0,9.0,0.0,True,False,False,-1.0
010300020_,2025-11-01,10.0,observed,10.0,10.0,0.0,True,True,True,0.0
010300020_,2025-12-01,14.0,observed,14.0,14.0,0.0,True,True,True,0.0
010300020_,2026-01-01,8.0,observed,8.0,8.0,0.0,True,True,True,0.0
010300020_,2026-02-01,6.0,observed,6.0,6.0,0.0,True,True,True,0.0
010300020_,2026-03-01,,blank,,,,False,False,False,
010300020_,2026-04-01,12.0,observed,11.0,11.0,0.0,True,False,False,-1.0
010300020_,2026-05-01,13.0,observed,13.0,13.0,0.0,True,True,True,0.0
010300020_,2026-06-01,11.0,observed,12.0,12.0,0.0,True,False,False,1.0
010300020_,2026-07-01,25.0,observed,25.0,25.0,0.0,True,True,True,0.0
010300020_,2026-08-01,3.0,observed,3.0,3.0,0.0,True,True,True,0.0
010300021_,2024-01-01,1.0,observed,,,,False,False,False,
010300021_,2024-02-01,10.0,observed,,,,False,False,False,
010300021_,2024-03-01,1.0,observed,,,,False,False,False,
010300021_,2024-04-01,11.0,observed,,,,False,False,False,
010300021_,2024-05-01,20.0,observed,,,,False,False,False,
010300021_,2024-06-01,2.0,observed,,,,False,False,False,
010300021_,2024-07-01,12.0,observed,,,,False,False,False,
010300021_,2024-08-01,4.0,observed,,,,False,False,False,
010300021_,2024-09-01,11.0,observed,,,,False,False,False,
010300021_,2024-10-01,1.0,observed,,,,False,False,False,
010300021_,2024-11-01,1.0,observed,,,,False,False,False,
010300021_,2024-12-01,5.0,observed,,,,False,False,False,
010300021_,2025-01-01,8.0,observed,7.0,7.0,0.0,True,False,False,-1.0
010300021_,2025-02-01,8.0,observed,9.0,9.0,0.0,True,False,False,1.0
010300021_,2025-03-01,5.0,observed,5.0,5.0,0.0,True,True,True,0.0
010300021_,2025-04-01,19.0,observed,12.0,12.0,0.0,True,False,False,-7.0
010300021_,2025-05-01,10.0,observed,8.0,8.0,0.0,True,False,False,-2.0
010300021_,2025-06-01,9.0,observed,9.0,9.0,0.0,True,True,True,0.0
010300021_,2025-07-01,17.0,observed,10.0,10.0,0.0,True,False,False,-7.0
010300021_,2025-08-01,4.0,observed,3.0,3.0,0.0,True,False,False,-1.0
010300021_,2025-09-01,20.0,observed,17.0,17.0,0.0,True,False,False,-3.0
010300021_,2025-10-01,16.0,observed,16.0,16.0,0.0,True,True,True,0.0
010300021_,2025-11-01,4.0,observed,2.0,2.0,0.0,True,False,False,-2.0
010300021_,2025-12-01,61.0,observed,60.0,60.0,0.0,True,False,False,-1.0
010300021_,2026-01-01,4.0,observed,2.0,2.0,0.0,True,False,False,-2.0
010300021_,2026-02-01,13.0,observed,13.0,13.0,0.0,True,True,True,0.0
010300021_,2026-03-01,15.0,observed,15.0,15.0,0.0,True,True,True,0.0
010300021_,2026-04-01,13.0,observed,13.0,13.0,0.0,True,True,True,0.0
010300021_,2026-05-01,32.0,observed,32.0,32.0,0.0,True,True,True,0.0
010300021_,2026-06-01,11.0,observed,11.0,11.0,0.0,True,True,True,0.0
010300021_,2026-07-01,33.0,observed,33.0,33.0,0.0,True,True,True,0.0
010300021_,2026-08-01,21.0,observed,21.0,21.0,0.0,True,True,True,0.0
010300023_,2024-01-01,7.0,observed,,,,False,False,False,
010300023_,2024-02-01,10.0,observed,,,,False,False,False,
010300023_,2024-03-01,13.0,observed,,,,False,False,False,
010300023_,2024-04-01,10.0,observed,,,,False,False,False,
010300023_,2024-05-01,10.0,observed,,,,False,False,False,
010300023_,2024-06-01,6.0,observed,,,,False,False,False,
010300023_,2024-07-01,13.0,observed,,,,False,False,False,
010300023_,2024-08-01,5.0,observed,,,,False,False,False,
010300023_,2024-09-01,16.0,observed,,,,False,False,False,
010300023_,2024-10-01,3.0,observed,,,,False,False,False,
010300023_,2024-11-01,4.0,observed,,,,False,False,False,
010300023_,2024-12-01,9.0,observed,,,,False,False,False,
010300023_,2025-01-01,13.0,observed,8.0,8.0,0.0,True,False,False,-5.0
010300023_,2025-02-01,9.0,observed,10.0,10.0,0.0,True,False,False,1.0
010300023_,2025-03-01,10.0,observed,9.0,9.0,0.0,True,False,False,-1.0
010300023_,2025-04-01,7.0,observed,5.0,5.0,0.0,True,False,False,-2.0
